"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","Success","AuthorRepSuite","Mon Nov 03 18:39:30 GMT 2025","passed","Mon Nov 03 18:39:30 GMT 2025","","TestAuthorRep_Add","",""
"","26","Not found","ArtworkRepSuite","Mon Nov 03 18:39:29 GMT 2025","passed","Mon Nov 03 18:39:29 GMT 2025","","TestArtworkRep_GetByID","",""
"","0","TestArtworkService_Delete","","Mon Nov 03 18:37:39 GMT 2025","passed","Mon Nov 03 18:37:39 GMT 2025","","ArtworkServiceSuite","",""
"","1","TestAuthAdmin_LoginAdmin","","Mon Nov 03 18:37:39 GMT 2025","passed","Mon Nov 03 18:37:39 GMT 2025","","AuthAdminServiceSuite","",""
"","1","TestAuthorServ_Delete","","Mon Nov 03 18:37:40 GMT 2025","passed","Mon Nov 03 18:37:40 GMT 2025","","AuthorServiceSuite","",""
"","41","Collection not found error","ArtworkRepSuite","Mon Nov 03 18:39:29 GMT 2025","passed","Mon Nov 03 18:39:29 GMT 2025","","TestArtworkRep_Add","",""
"","15","Not found","EventRepSuite","Mon Nov 03 18:39:27 GMT 2025","passed","Mon Nov 03 18:39:27 GMT 2025","","TestEventRep_Delete","",""
"","47","Success","AuthorRepSuite","Mon Nov 03 18:39:30 GMT 2025","passed","Mon Nov 03 18:39:30 GMT 2025","","TestAuthorRep_GetByID","",""
"","12","Not found","AuthorRepSuite","Mon Nov 03 18:39:30 GMT 2025","passed","Mon Nov 03 18:39:30 GMT 2025","","TestAuthorRep_Update","",""
"","423","TestEmployeeRep_Add","","Mon Nov 03 18:39:30 GMT 2025","passed","Mon Nov 03 18:39:31 GMT 2025","","EmployeeRepSuite","",""
"","1","TestAuthUser_LoginUser","","Mon Nov 03 18:37:39 GMT 2025","passed","Mon Nov 03 18:37:39 GMT 2025","","AuthUserServiceSuite","",""
"","0","TestCollectionServ_GetAll","","Mon Nov 03 18:37:41 GMT 2025","passed","Mon Nov 03 18:37:41 GMT 2025","","CollectionServiceSuite","",""
"","0","TestSearcher_GetCollectionsStat","","Mon Nov 03 18:37:42 GMT 2025","passed","Mon Nov 03 18:37:42 GMT 2025","","SearcherServiceSuite","",""
"","89","TestAdminRep_GetByID","","Mon Nov 03 18:39:29 GMT 2025","passed","Mon Nov 03 18:39:30 GMT 2025","","AdminRepSuite","",""
"","0","TestSearcher_GetEvent","","Mon Nov 03 18:37:42 GMT 2025","passed","Mon Nov 03 18:37:42 GMT 2025","","SearcherServiceSuite","",""
"","98","TestCollectionRep_Add","","Mon Nov 03 18:39:30 GMT 2025","passed","Mon Nov 03 18:39:30 GMT 2025","","CollectionRepSuite","",""
"","557","TestEventRep_SetNotValid","","Mon Nov 03 18:39:26 GMT 2025","passed","Mon Nov 03 18:39:27 GMT 2025","","EventRepSuite","",""
"","296","TestArtworkRep_Update","","Mon Nov 03 18:39:29 GMT 2025","passed","Mon Nov 03 18:39:29 GMT 2025","","ArtworkRepSuite","",""
"","128","TestAuthorRep_Update","","Mon Nov 03 18:39:30 GMT 2025","passed","Mon Nov 03 18:39:30 GMT 2025","","AuthorRepSuite","",""
"","14","Not found","CollectionRepSuite","Mon Nov 03 18:39:30 GMT 2025","passed","Mon Nov 03 18:39:30 GMT 2025","","TestCollectionRep_Update","",""
"","1003","Success with title filter","EventRepSuite","Mon Nov 03 18:39:27 GMT 2025","passed","Mon Nov 03 18:39:28 GMT 2025","","TestEventRep_GetAllEvents","",""
"","0","TestAuthAdmin_RegisterAdmin","","Mon Nov 03 18:37:39 GMT 2025","passed","Mon Nov 03 18:37:39 GMT 2025","","AuthAdminServiceSuite","",""
"","70","Success","AdminRepSuite","Mon Nov 03 18:39:29 GMT 2025","passed","Mon Nov 03 18:39:30 GMT 2025","","TestAdminRep_GetByID","",""
"","1624","TestEventRep_GetByID","","Mon Nov 03 18:39:26 GMT 2025","passed","Mon Nov 03 18:39:28 GMT 2025","","EventRepSuite","",""
"","161","Success","ArtworkRepSuite","Mon Nov 03 18:39:29 GMT 2025","passed","Mon Nov 03 18:39:29 GMT 2025","","TestArtworkRep_Update","",""
"","84","Success","ArtworkRepSuite","Mon Nov 03 18:39:29 GMT 2025","passed","Mon Nov 03 18:39:29 GMT 2025","","TestArtworkRep_Delete","",""
"","2669","TestEventRep_AddArtworksToEvent","","Mon Nov 03 18:39:26 GMT 2025","passed","Mon Nov 03 18:39:29 GMT 2025","","EventRepSuite","",""
"","48","Success","CollectionRepSuite","Mon Nov 03 18:39:30 GMT 2025","passed","Mon Nov 03 18:39:30 GMT 2025","","TestCollectionRep_GetByID","",""
"","19","Not found","EmployeeRepSuite","Mon Nov 03 18:39:31 GMT 2025","passed","Mon Nov 03 18:39:31 GMT 2025","","TestEmployeeRep_GetByID","",""
"","1","TestSearcher_GetAllArtworks","","Mon Nov 03 18:37:42 GMT 2025","passed","Mon Nov 03 18:37:42 GMT 2025","","SearcherServiceSuite","",""
"","1","TestAdminService_ChangeEmployeeRights","","Mon Nov 03 18:37:39 GMT 2025","passed","Mon Nov 03 18:37:39 GMT 2025","","AdminServiceSuite","",""
"","168","TestEmployeeRep_GetByLogin","","Mon Nov 03 18:39:30 GMT 2025","passed","Mon Nov 03 18:39:31 GMT 2025","","EmployeeRepSuite","",""
