"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","404","TestEmployeeRep_Add","","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:39 UTC 2025","","EmployeeRepSuite","",""
"","23","Not found","EmployeeRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestEmployeeRep_GetByLogin","",""
"","342","TestUserRep_Update","","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","UserRepSuite","",""
"","0","TestAdminService_ChangeEmployeeRights","","Wed Nov 19 09:35:59 UTC 2025","passed","Wed Nov 19 09:35:59 UTC 2025","","AdminServiceSuite","",""
"","83","Success","AuthorRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestAuthorRep_Update","",""
"","11","Not found","CollectionRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestCollectionRep_Update","",""
"","142","Duplicate login error","EmployeeRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestEmployeeRep_Add","",""
"","16","Not found","CollectionRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestCollectionRep_GetByID","",""
"","286","TestEventRep_Delete","","Wed Nov 19 09:37:39 UTC 2025","passed","Wed Nov 19 09:37:39 UTC 2025","","EventRepSuite","",""
"","257","TestArtworkRep_Delete","","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","ArtworkRepSuite","",""
"","65","Duplicate login error","UserRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestUserRep_Update","",""
"","2304","TestEventRep_SetNotValid","","Wed Nov 19 09:37:39 UTC 2025","passed","Wed Nov 19 09:37:41 UTC 2025","","EventRepSuite","",""
"","0","TestCollectionServ_Update","","Wed Nov 19 09:36:01 UTC 2025","passed","Wed Nov 19 09:36:01 UTC 2025","","CollectionServiceSuite","",""
"","7","Author not found","AuthorRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","17","Author not found error","ArtworkRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestArtworkRep_Add","",""
"","95","Has artworks - true","AuthorRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","275","TestEmployeeRep_Delete","","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","EmployeeRepSuite","",""
"","8","Not found","UserRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestUserRep_Update","",""
"","20","Not found","UserRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestUserRep_GetByID","",""
"","40","Collection not found error","ArtworkRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestArtworkRep_Add","",""
"","86","TestUserRep_Delete","","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","UserRepSuite","",""
"","0","TestArtworkService_Delete","","Wed Nov 19 09:35:59 UTC 2025","passed","Wed Nov 19 09:35:59 UTC 2025","","ArtworkServiceSuite","",""
"","301","TestArtworkRep_Update","","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","ArtworkRepSuite","",""
"","66","Success","UserRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestUserRep_GetByLogin","",""
"","9","Not found","AdminRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestAdminRep_GetByLogin","",""
"","1770","TestEventRep_GetEventsOfArtworkOnDate","","Wed Nov 19 09:37:39 UTC 2025","passed","Wed Nov 19 09:37:40 UTC 2025","","EventRepSuite","",""
"","234","TestUserRep_Add","","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","UserRepSuite","",""
"","211","TestUserRep_GetAllSubscribed","","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","UserRepSuite","",""
"","69","Success","AdminRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestAdminRep_GetByID","",""
"","203","TestAuthorRep_GetByID","","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","AuthorRepSuite","",""
"","523","Success","EventRepSuite","Wed Nov 19 09:37:39 UTC 2025","passed","Wed Nov 19 09:37:39 UTC 2025","","TestEventRep_GetArtworkIDs","",""
"","211","TestUserRep_GetAll","","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","UserRepSuite","",""
"","1","TestAuthZ_Authz_GetAdminID","","Wed Nov 19 09:35:59 UTC 2025","passed","Wed Nov 19 09:35:59 UTC 2025","","AuthZServiceSuite","",""
"","127","Success","ArtworkRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestArtworkRep_Add","",""
"","1","TestAuthEmployee_LoginEmployee","","Wed Nov 19 09:35:59 UTC 2025","passed","Wed Nov 19 09:35:59 UTC 2025","","AuthEmployeeServiceSuite","",""
"","93","TestAuthorRep_Add","","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","AuthorRepSuite","",""
"","150","TestArtworkRep_GetByID","","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","ArtworkRepSuite","",""
"","16","Employee does not exist","EventRepSuite","Wed Nov 19 09:37:39 UTC 2025","passed","Wed Nov 19 09:37:39 UTC 2025","","TestEventRep_CheckEmployeeByID","",""
"","0","TestSearcher_GetAllEvents","","Wed Nov 19 09:36:02 UTC 2025","passed","Wed Nov 19 09:36:02 UTC 2025","","SearcherServiceSuite","",""
"","1","TestArtworkService_Update","","Wed Nov 19 09:35:59 UTC 2025","passed","Wed Nov 19 09:35:59 UTC 2025","","ArtworkServiceSuite","",""
"","138","Update function returns error","EmployeeRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:39 UTC 2025","","TestEmployeeRep_Update","",""
"","22","Employee not found error","EventRepSuite","Wed Nov 19 09:37:40 UTC 2025","passed","Wed Nov 19 09:37:40 UTC 2025","","TestEventRep_Add","",""
"","124","Duplicate error","ArtworkRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestArtworkRep_Add","",""
"","0","TestEventService_DeleteArtworkFromEvent","","Wed Nov 19 09:36:02 UTC 2025","passed","Wed Nov 19 09:36:02 UTC 2025","","EventServiceSuite","",""
"","15","Not found","UserRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestUserRep_Delete","",""
"","231","TestUserRep_UpdateSubscribeToMailing","","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","UserRepSuite","",""
"","0","TestAuthZ_Authz_GetEmployeeID","","Wed Nov 19 09:35:59 UTC 2025","passed","Wed Nov 19 09:35:59 UTC 2025","","AuthZServiceSuite","",""
"","70","Success","UserRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestUserRep_Delete","",""
"","21","Not found","UserRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestUserRep_GetByLogin","",""
"","510","Success","EventRepSuite","Wed Nov 19 09:37:40 UTC 2025","passed","Wed Nov 19 09:37:40 UTC 2025","","TestEventRep_GetEventsOfArtworkOnDate","",""
"","0","TestAuthAdmin_VerifyByToken","","Wed Nov 19 09:35:59 UTC 2025","passed","Wed Nov 19 09:35:59 UTC 2025","","AuthAdminServiceSuite","",""
"","1","TestAuthorServ_GetAll","","Wed Nov 19 09:36:00 UTC 2025","passed","Wed Nov 19 09:36:00 UTC 2025","","AuthorServiceSuite","",""
"","496","TestEmployeeRep_Update","","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:39 UTC 2025","","EmployeeRepSuite","",""
"","47","Success","AuthorRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestAuthorRep_Delete","",""
"","1298","TestEventRep_Add","","Wed Nov 19 09:37:39 UTC 2025","passed","Wed Nov 19 09:37:40 UTC 2025","","EventRepSuite","",""
"","268","Success","EventRepSuite","Wed Nov 19 09:37:39 UTC 2025","passed","Wed Nov 19 09:37:39 UTC 2025","","TestEventRep_Delete","",""
"","163","Duplicate login error","EmployeeRepSuite","Wed Nov 19 09:37:39 UTC 2025","passed","Wed Nov 19 09:37:39 UTC 2025","","TestEmployeeRep_Update","",""
"","12","Not found","UserRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","0","TestEventService_Delete","","Wed Nov 19 09:36:02 UTC 2025","passed","Wed Nov 19 09:36:02 UTC 2025","","EventServiceSuite","",""
"","0","TestAuthorServ_Delete","","Wed Nov 19 09:36:00 UTC 2025","passed","Wed Nov 19 09:36:00 UTC 2025","","AuthorServiceSuite","",""
"","214","Empty result for event without artworks","EventRepSuite","Wed Nov 19 09:37:41 UTC 2025","passed","Wed Nov 19 09:37:41 UTC 2025","","TestEventRep_GetCollectionsStat","",""
"","118","TestAdminRep_GetAll","","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","AdminRepSuite","",""
"","1","TestAdminService_GetAllEmployees","","Wed Nov 19 09:35:59 UTC 2025","passed","Wed Nov 19 09:35:59 UTC 2025","","AdminServiceSuite","",""
"","52","Success","AuthorRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestAuthorRep_GetByID","",""
"","169","Success","ArtworkRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestArtworkRep_Update","",""
"","256","TestAuthorRep_GetAll","","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","AuthorRepSuite","",""
"","123","TestAuthorRep_Update","","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","AuthorRepSuite","",""
"","0","TestAuthorServ_Update","","Wed Nov 19 09:36:00 UTC 2025","passed","Wed Nov 19 09:36:00 UTC 2025","","AuthorServiceSuite","",""
"","15","Not found","EmployeeRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestEmployeeRep_Update","",""
"","0","TestEventService_Update","","Wed Nov 19 09:36:02 UTC 2025","passed","Wed Nov 19 09:36:02 UTC 2025","","EventServiceSuite","",""
"","0","TestAuthEmployee_VerifyByToken","","Wed Nov 19 09:35:59 UTC 2025","passed","Wed Nov 19 09:35:59 UTC 2025","","AuthEmployeeServiceSuite","",""
"","179","Success","EmployeeRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestEmployeeRep_Update","",""
"","406","TestEmployeeRep_GetAll","","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:39 UTC 2025","","EmployeeRepSuite","",""
"","54","Success","AdminRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestAdminRep_GetByLogin","",""
"","373","TestArtworkRep_GetAllArtworks","","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","ArtworkRepSuite","",""
"","0","TestAuthorServ_Add","","Wed Nov 19 09:36:00 UTC 2025","passed","Wed Nov 19 09:36:00 UTC 2025","","AuthorServiceSuite","",""
"","17","Not found","ArtworkRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestArtworkRep_Delete","",""
"","751","TestEventRep_GetArtworkIDs","","Wed Nov 19 09:37:39 UTC 2025","passed","Wed Nov 19 09:37:39 UTC 2025","","EventRepSuite","",""
"","47","Success","AuthorRepSuite","Wed Nov 19 09:37:42 UTC 2025","passed","Wed Nov 19 09:37:42 UTC 2025","","TestAuthorRep_Add","",""
"","1","TestAuthUser_LoginUser","","Wed Nov 19 09:35:59 UTC 2025","passed","Wed Nov 19 09:35:59 UTC 2025","","AuthUserServiceSuite","",""
"","17","Not found","EmployeeRepSuite","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","TestEmployeeRep_GetByID","",""
"","72","TestAdminRep_Add","","Wed Nov 19 09:37:38 UTC 2025","passed","Wed Nov 19 09:37:38 UTC 2025","","AdminRepSuite","",""
