"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TestArtworkService_Delete","","Sun Nov 02 10:39:08 GMT 2025","passed","Sun Nov 02 10:39:08 GMT 2025","","ArtworkServiceSuite","",""
"","312","Success","EmployeeRepSuite","Sun Nov 02 10:41:00 GMT 2025","passed","Sun Nov 02 10:41:00 GMT 2025","","TestEmployeeRep_GetAll","",""
"","0","TestSearcher_GetAllArtworks","","Sun Nov 02 10:39:11 GMT 2025","passed","Sun Nov 02 10:39:11 GMT 2025","","SearcherServiceSuite","",""
"","1","TestMailingService_SendMailToAllUsers","","Sun Nov 02 10:39:11 GMT 2025","passed","Sun Nov 02 10:39:11 GMT 2025","","MailingServiceSuite","",""
"","10","Not found","UserRepSuite","Sun Nov 02 10:41:01 GMT 2025","passed","Sun Nov 02 10:41:01 GMT 2025","","TestUserRep_Delete","",""
"","163","Success","EmployeeRepSuite","Sun Nov 02 10:41:00 GMT 2025","passed","Sun Nov 02 10:41:00 GMT 2025","","TestEmployeeRep_GetByLogin","",""
"","205","TestUserRep_GetByID","","Sun Nov 02 10:41:00 GMT 2025","passed","Sun Nov 02 10:41:01 GMT 2025","","UserRepSuite","",""
"","57","Success","CollectionRepSuite","Sun Nov 02 10:41:01 GMT 2025","passed","Sun Nov 02 10:41:01 GMT 2025","","TestCollectionRep_GetByID","",""
"","1","TestEventService_Update","","Sun Nov 02 10:39:11 GMT 2025","passed","Sun Nov 02 10:39:11 GMT 2025","","EventServiceSuite","",""
"","364","TestEmployeeRep_GetByLogin","","Sun Nov 02 10:41:00 GMT 2025","passed","Sun Nov 02 10:41:00 GMT 2025","","EmployeeRepSuite","",""
"","77","Success","AdminRepSuite","Sun Nov 02 10:41:01 GMT 2025","passed","Sun Nov 02 10:41:01 GMT 2025","","TestAdminRep_GetByLogin","",""
"","295","TestUserRep_Delete","","Sun Nov 02 10:41:00 GMT 2025","passed","Sun Nov 02 10:41:01 GMT 2025","","UserRepSuite","",""
"","24","Not found","EmployeeRepSuite","Sun Nov 02 10:41:00 GMT 2025","passed","Sun Nov 02 10:41:00 GMT 2025","","TestEmployeeRep_GetByLogin","",""
"","1190","TestEventRep_GetCollectionsStat","","Sun Nov 02 10:40:57 GMT 2025","passed","Sun Nov 02 10:40:58 GMT 2025","","EventRepSuite","",""
"","89","TestAdminRep_Add","","Sun Nov 02 10:41:01 GMT 2025","passed","Sun Nov 02 10:41:01 GMT 2025","","AdminRepSuite","",""
"","175","TestEmployeeRep_GetByID","","Sun Nov 02 10:41:00 GMT 2025","passed","Sun Nov 02 10:41:00 GMT 2025","","EmployeeRepSuite","",""
"","17","Author not found error","ArtworkRepSuite","Sun Nov 02 10:41:01 GMT 2025","passed","Sun Nov 02 10:41:01 GMT 2025","","TestArtworkRep_Add","",""
"","0","TestEventService_Delete","","Sun Nov 02 10:39:11 GMT 2025","passed","Sun Nov 02 10:39:11 GMT 2025","","EventServiceSuite","",""
"","247","Success with empty filter","ArtworkRepSuite","Sun Nov 02 10:41:01 GMT 2025","passed","Sun Nov 02 10:41:01 GMT 2025","","TestArtworkRep_GetAllArtworks","",""
