"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15","Author not found error","ArtworkRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestArtworkRep_Add","",""
"","141","Duplicate login error","EmployeeRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestEmployeeRep_Add","",""
"","199","Empty result for event without artworks","EventRepSuite","Sat Nov 22 08:46:52 UTC 2025","passed","Sat Nov 22 08:46:52 UTC 2025","","TestEventRep_GetArtworkIDs","",""
"","98","Success - enable subscription","UserRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","92","Duplicate ID error","EmployeeRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestEmployeeRep_Add","",""
"","118","Success","UserRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestUserRep_GetAllSubscribed","",""
"","11","Not found","AuthorRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestAuthorRep_Update","",""
"","138","Success with title filter","ArtworkRepSuite","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestArtworkRep_GetAllArtworks","",""
"","104","Success","EmployeeRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestEmployeeRep_Delete","",""
"","7","Author not found","AuthorRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","71","Duplicate login error","UserRepSuite","Sat Nov 22 08:46:54 UTC 2025","passed","Sat Nov 22 08:46:54 UTC 2025","","TestUserRep_Update","",""
"","268","Success","EmployeeRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestEmployeeRep_GetAll","",""
"","672","TestEventRep_Add","","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:51 UTC 2025","","EventRepSuite","",""
"","108","TestArtworkRep_Delete","","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:49 UTC 2025","","ArtworkRepSuite","",""
"","129","Success","ArtworkRepSuite","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:49 UTC 2025","","TestArtworkRep_Add","",""
"","16","Not found","ArtworkRepSuite","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestArtworkRep_GetByID","",""
"","499","Duplicate error","EventRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:51 UTC 2025","","TestEventRep_Add","",""
"","49","Success","AuthorRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestAuthorRep_Delete","",""
"","34","Success","CollectionRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestCollectionRep_Add","",""
"","30","Update function returns error","AuthorRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestAuthorRep_Update","",""
"","64","TestAuthorRep_GetByID","","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","AuthorRepSuite","",""
