"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14","Not found","EmployeeRepSuite","Sat Nov 22 06:30:40 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_GetByID","",""
"","60","Duplicate login error","UserRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_Add","",""
"","27","Success","AuthorRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAuthorRep_Add","",""
"","11","Not found","AuthorRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAuthorRep_GetByID","",""
"","11","Not found","EmployeeRepSuite","Sat Nov 22 06:30:40 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_GetByLogin","",""
"","1","TestArtworkService_Delete","","Sat Nov 22 06:28:54 UTC 2025","passed","Sat Nov 22 06:28:54 UTC 2025","","ArtworkServiceSuite","",""
"","7","Not found","CollectionRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestCollectionRep_Delete","",""
"","162","Empty result for event without artworks","EventRepSuite","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_GetArtworkIDs","",""
"","93","Success","ArtworkRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestArtworkRep_GetByID","",""
"","113","Success","EmployeeRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_GetByID","",""
"","6","Author not found","AuthorRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","1","TestCollectionServ_Add","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","CollectionServiceSuite","",""
"","22","Duplicate error","AuthorRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAuthorRep_Add","",""
"","236","TestUserRep_GetAll","","Sat Nov 22 06:30:38 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","UserRepSuite","",""
"","208","TestEmployeeRep_GetAll","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","EmployeeRepSuite","",""
"","78","Success","UserRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_Update","",""
"","411","TestEmployeeRep_Update","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","EmployeeRepSuite","",""
"","947","TestEventRep_GetEventsOfArtworkOnDate","","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","EventRepSuite","",""
"","161","Empty result for event without artworks","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_GetCollectionsStat","",""
"","0","TestAuthorServ_GetAll","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","AuthorServiceSuite","",""
"","428","Success","EventRepSuite","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:36 UTC 2025","","TestEventRep_GetArtworkIDs","",""
"","1","TestArtworkService_Add","","Sat Nov 22 06:28:54 UTC 2025","passed","Sat Nov 22 06:28:54 UTC 2025","","ArtworkServiceSuite","",""
"","0","TestAdminService_GetAllEmployees","","Sat Nov 22 06:28:54 UTC 2025","passed","Sat Nov 22 06:28:54 UTC 2025","","AdminServiceSuite","",""
"","0","TestUserService_ChangeSubscribeToMailing","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","UserServiceSuite","",""
"","678","TestEventRep_Delete","","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","EventRepSuite","",""
"","441","Success","EventRepSuite","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:36 UTC 2025","","TestEventRep_SetNotValid","",""
"","77","Has artworks - true","AuthorRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","12","Not found","UserRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_GetByID","",""
"","12","Not found","EventRepSuite","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:36 UTC 2025","","TestEventRep_GetByID","",""
"","118","TestUserRep_Add","","Sat Nov 22 06:30:38 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","UserRepSuite","",""
"","64","Success","CollectionRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestCollectionRep_Update","",""
"","96","TestCollectionRep_Update","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","CollectionRepSuite","",""
"","80","TestAdminRep_Update","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","AdminRepSuite","",""
"","16","Not found","UserRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_GetByLogin","",""
"","2","TestBuyTicketsServ_CancelBuyTicket","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","BuyTicketsServiceSuite","",""
"","338","Success","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_DeleteArtworkFromEvent","",""
"","106","TestAuthorRep_HasArtworks","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","AuthorRepSuite","",""
"","108","TestArtworkRep_GetByID","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","ArtworkRepSuite","",""
"","0","TestArtworkServ_GetAll","","Sat Nov 22 06:28:54 UTC 2025","passed","Sat Nov 22 06:28:54 UTC 2025","","ArtworkServiceSuite","",""
"","17","Not found","ArtworkRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestArtworkRep_Update","",""
"","0","TestAuthAdmin_VerifyByToken","","Sat Nov 22 06:28:55 UTC 2025","passed","Sat Nov 22 06:28:55 UTC 2025","","AuthAdminServiceSuite","",""
"","37","Duplicate error","CollectionRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestCollectionRep_Add","",""
"","206","Success","EventRepSuite","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_Delete","",""
"","8","Not found","AuthorRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAuthorRep_Update","",""
"","12","Employee does not exist","EventRepSuite","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:36 UTC 2025","","TestEventRep_CheckEmployeeByID","",""
"","76","Duplicate login error","UserRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_Update","",""
"","0","TestAuthZ_Authz_GetUserID","","Sat Nov 22 06:28:55 UTC 2025","passed","Sat Nov 22 06:28:55 UTC 2025","","AuthZServiceSuite","",""
"","1","TestSearcher_GetAllEvents","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","SearcherServiceSuite","",""
"","186","TestUserRep_GetByID","","Sat Nov 22 06:30:38 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","UserRepSuite","",""
"","65","Update function returns error","EmployeeRepSuite","Sat Nov 22 06:30:40 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_Update","",""
"","187","TestArtworkRep_Delete","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","ArtworkRepSuite","",""
"","0","TestAuthorServ_Delete","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","AuthorServiceSuite","",""
"","62","TestCollectionRep_GetAll","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","CollectionRepSuite","",""
"","1","TestAuthEmployee_LoginEmployee","","Sat Nov 22 06:28:55 UTC 2025","passed","Sat Nov 22 06:28:55 UTC 2025","","AuthEmployeeServiceSuite","",""
"","1","TestSearcher_GetCollectionsStat","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","SearcherServiceSuite","",""
"","13","Not found","CollectionRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestCollectionRep_GetByID","",""
"","61","TestAdminRep_Add","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","AdminRepSuite","",""
"","1","TestBuyTicketsServ_GetAllTicketPurchasesOfUser","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","BuyTicketsServiceSuite","",""
"","71","TestAdminRep_GetByID","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","AdminRepSuite","",""
"","206","Success","EmployeeRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_GetAll","",""
"","360","Update function returns error","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:38 UTC 2025","","TestEventRep_Update","",""
"","1","TestCollectionServ_GetAll","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","CollectionServiceSuite","",""
"","1094","TestEventRep_Add","","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","EventRepSuite","",""
"","0","TestAuthUser_RegisterUser","","Sat Nov 22 06:28:55 UTC 2025","passed","Sat Nov 22 06:28:55 UTC 2025","","AuthUserServiceSuite","",""
"","71","TestAdminRep_GetByLogin","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","AdminRepSuite","",""
"","80","Duplicate login error","AdminRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAdminRep_Update","",""
"","0","TestCollectionServ_Update","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","CollectionServiceSuite","",""
"","1","TestEventService_GetArtworksFromEvent","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","EventServiceSuite","",""
"","0","TestAuthZ_Authz_GetAdminID","","Sat Nov 22 06:28:55 UTC 2025","passed","Sat Nov 22 06:28:55 UTC 2025","","AuthZServiceSuite","",""
"","1","TestAuthUser_LoginUser","","Sat Nov 22 06:28:55 UTC 2025","passed","Sat Nov 22 06:28:55 UTC 2025","","AuthUserServiceSuite","",""
"","0","TestBuyTicketsServ_GetBuyTicketTransactionDuration","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","BuyTicketsServiceSuite","",""
"","603","TestEventRep_GetArtworkIDs","","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","EventRepSuite","",""
"","11","Not found","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_GetArtworkIDs","",""
"","392","Success with date range filter","EventRepSuite","Sat Nov 22 06:30:38 UTC 2025","passed","Sat Nov 22 06:30:38 UTC 2025","","TestEventRep_GetAllEvents","",""
"","13","Not found","UserRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","54","Success","UserRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_GetByID","",""
"","0","TestAuthorServ_Update","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","AuthorServiceSuite","",""
"","0","TestAdminService_ChangeEmployeeRights","","Sat Nov 22 06:28:54 UTC 2025","passed","Sat Nov 22 06:28:54 UTC 2025","","AdminServiceSuite","",""
"","272","Success","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_AddArtworksToEvent","",""
"","110","Success with title filter","ArtworkRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestArtworkRep_GetAllArtworks","",""
"","14","Not found","EventRepSuite","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:36 UTC 2025","","TestEventRep_SetNotValid","",""
"","445","Success","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_Update","",""
"","116","Employee exists","EventRepSuite","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:36 UTC 2025","","TestEventRep_CheckEmployeeByID","",""
"","0","TestSearcher_GetArtworksFromEvent","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","SearcherServiceSuite","",""
"","31","Collection not found error","ArtworkRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestArtworkRep_Add","",""
"","1434","TestEventRep_DeleteArtworkFromEvent","","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","EventRepSuite","",""
"","0","TestEventService_Update","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","EventServiceSuite","",""
"","61","Duplicate login error","AdminRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAdminRep_Add","",""
"","1","TestAuthEmployee_VerifyByToken","","Sat Nov 22 06:28:55 UTC 2025","passed","Sat Nov 22 06:28:55 UTC 2025","","AuthEmployeeServiceSuite","",""
"","158","TestAuthorRep_GetByID","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","AuthorRepSuite","",""
"","0","TestEventServ_GetAll","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","EventServiceSuite","",""
"","97","TestEmployeeRep_Delete","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","EmployeeRepSuite","",""
"","0","TestEventService_DeleteArtworkFromEvent","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","EventServiceSuite","",""
"","1","TestMailingService_SendMailToAllUsers","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","MailingServiceSuite","",""
"","157","TestAuthorRep_Delete","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","AuthorRepSuite","",""
"","99","Success","UserRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_GetAllSubscribed","",""
"","459","TestEventRep_SetNotValid","","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:36 UTC 2025","","EventRepSuite","",""
"","1","TestEventService_Delete","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","EventServiceSuite","",""
"","41","Success","AuthorRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAuthorRep_GetByID","",""
"","2454","TestEventRep_GetAllEvents","","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:38 UTC 2025","","EventRepSuite","",""
"","446","Success","EventRepSuite","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:36 UTC 2025","","TestEventRep_GetByID","",""
"","113","Success","EmployeeRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_Add","",""
"","239","TestUserRep_Update","","Sat Nov 22 06:30:38 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","UserRepSuite","",""
"","0","TestEventService_AddArtworksToEvent","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","EventServiceSuite","",""
"","104","Success","EmployeeRepSuite","Sat Nov 22 06:30:40 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_GetByLogin","",""
"","0","TestAuthZ_Authz_GetEmployeeID","","Sat Nov 22 06:28:55 UTC 2025","passed","Sat Nov 22 06:28:55 UTC 2025","","AuthZServiceSuite","",""
"","181","Success with empty filter","ArtworkRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestArtworkRep_GetAllArtworks","",""
"","76","Success - enable subscription","UserRepSuite","Sat Nov 22 06:30:38 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","243","TestEmployeeRep_GetByLogin","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","EmployeeRepSuite","",""
"","13","Not found","AdminRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAdminRep_GetByLogin","",""
"","282","Artwork not found","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:38 UTC 2025","","TestEventRep_AddArtworksToEvent","",""
"","89","Event not found","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_AddArtworksToEvent","",""
"","37","Success","AuthorRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAuthorRep_Delete","",""
"","64","Success","ArtworkRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestArtworkRep_Delete","",""
"","810","TestEventRep_GetCollectionsStat","","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","EventRepSuite","",""
"","237","TestArtworkRep_Update","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","ArtworkRepSuite","",""
"","92","TestCollectionRep_Delete","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","CollectionRepSuite","",""
"","57","Success","UserRepSuite","Sat Nov 22 06:30:38 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_Add","",""
"","0","TestSearcher_GetAllArtworks","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","SearcherServiceSuite","",""
"","12","Not found","AdminRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAdminRep_GetByID","",""
"","753","Success with empty filter","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:38 UTC 2025","","TestEventRep_GetAllEvents","",""
"","105","Duplicate login error","EmployeeRepSuite","Sat Nov 22 06:30:40 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_Update","",""
"","116","Duplicate login error","EmployeeRepSuite","Sat Nov 22 06:30:40 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_Add","",""
"","94","Empty result for artwork without events in date range","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_GetEventsOfArtworkOnDate","",""
"","1629","TestEventRep_Update","","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:38 UTC 2025","","EventRepSuite","",""
"","12","Author not found error","ArtworkRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestArtworkRep_Add","",""
"","13","Not found","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_Update","",""
"","23","Has artworks - false","AuthorRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","14","Not found","EmployeeRepSuite","Sat Nov 22 06:30:40 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_Delete","",""
"","13","Not found","UserRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_Update","",""
"","59","Success","AdminRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAdminRep_GetByID","",""
"","13","Not found","AuthorRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAuthorRep_Delete","",""
"","134","Success","ArtworkRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestArtworkRep_Update","",""
"","32","Success","CollectionRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestCollectionRep_Delete","",""
"","1","TestBuyTicketsServ_ConfirmBuyTicket","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","BuyTicketsServiceSuite","",""
"","1","TestEventService_Add","","Sat Nov 22 06:28:58 UTC 2025","passed","Sat Nov 22 06:28:58 UTC 2025","","EventServiceSuite","",""
"","74","TestUserRep_GetByLogin","","Sat Nov 22 06:30:38 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","UserRepSuite","",""
"","80","Success - disable subscription","UserRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","76","TestCollectionRep_Add","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","CollectionRepSuite","",""
"","517","Success","EventRepSuite","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_GetCollectionsStat","",""
"","401","Duplicate error","EventRepSuite","Sat Nov 22 06:30:37 UTC 2025","passed","Sat Nov 22 06:30:37 UTC 2025","","TestEventRep_Add","",""
"","0","TestAuthUser_VerifyByToken","","Sat Nov 22 06:28:55 UTC 2025","passed","Sat Nov 22 06:28:55 UTC 2025","","AuthUserServiceSuite","",""
"","72","TestUserRep_Delete","","Sat Nov 22 06:30:38 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","UserRepSuite","",""
"","86","Update function returns error","ArtworkRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestArtworkRep_Update","",""
"","14","Not found","ArtworkRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestArtworkRep_GetByID","",""
"","114","TestAdminRep_GetAll","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","AdminRepSuite","",""
"","127","TestEmployeeRep_GetByID","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","EmployeeRepSuite","",""
"","206","TestAuthorRep_Update","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","AuthorRepSuite","",""
"","22","Update function returns error","CollectionRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestCollectionRep_Update","",""
"","0","TestCollectionServ_Delete","","Sat Nov 22 06:28:57 UTC 2025","passed","Sat Nov 22 06:28:57 UTC 2025","","CollectionServiceSuite","",""
"","11","Not found","EmployeeRepSuite","Sat Nov 22 06:30:40 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","TestEmployeeRep_Update","",""
"","462","TestEventRep_GetByID","","Sat Nov 22 06:30:36 UTC 2025","passed","Sat Nov 22 06:30:36 UTC 2025","","EventRepSuite","",""
"","304","TestEmployeeRep_Add","","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:40 UTC 2025","","EmployeeRepSuite","",""
"","57","Success","AdminRepSuite","Sat Nov 22 06:30:39 UTC 2025","passed","Sat Nov 22 06:30:39 UTC 2025","","TestAdminRep_GetByLogin","",""
