"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","TestAuthAdmin_RegisterAdmin","","Sat Nov 22 06:06:37 UTC 2025","passed","Sat Nov 22 06:06:37 UTC 2025","","AuthAdminServiceSuite","",""
"","11","Not found","UserRepSuite","Sat Nov 22 06:08:33 UTC 2025","passed","Sat Nov 22 06:08:33 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","116","Success","AdminRepSuite","Sat Nov 22 06:08:31 UTC 2025","passed","Sat Nov 22 06:08:31 UTC 2025","","TestAdminRep_GetAll","",""
"","19","Not found","ArtworkRepSuite","Sat Nov 22 06:08:31 UTC 2025","passed","Sat Nov 22 06:08:31 UTC 2025","","TestArtworkRep_GetByID","",""
"","0","TestAuthorServ_Delete","","Sat Nov 22 06:06:40 UTC 2025","passed","Sat Nov 22 06:06:40 UTC 2025","","AuthorServiceSuite","",""
"","1928","TestEventRep_GetArtworkIDs","","Sat Nov 22 06:08:33 UTC 2025","passed","Sat Nov 22 06:08:35 UTC 2025","","EventRepSuite","",""
"","0","TestSearcher_GetEvent","","Sat Nov 22 06:06:41 UTC 2025","passed","Sat Nov 22 06:06:41 UTC 2025","","SearcherServiceSuite","",""
"","556","TestEventRep_GetByID","","Sat Nov 22 06:08:33 UTC 2025","passed","Sat Nov 22 06:08:33 UTC 2025","","EventRepSuite","",""
"","136","Update function returns error","EmployeeRepSuite","Sat Nov 22 06:08:32 UTC 2025","passed","Sat Nov 22 06:08:32 UTC 2025","","TestEmployeeRep_Update","",""
"","517","Artwork not found","EventRepSuite","Sat Nov 22 06:08:34 UTC 2025","passed","Sat Nov 22 06:08:35 UTC 2025","","TestEventRep_AddArtworksToEvent","",""
"","91","TestAdminRep_GetByID","","Sat Nov 22 06:08:31 UTC 2025","passed","Sat Nov 22 06:08:31 UTC 2025","","AdminRepSuite","",""
