"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","137","Duplicate login error","UserRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestUserRep_Update","",""
"","64","Success - disable subscription","UserRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","115","TestAdminRep_GetAll","","Wed Sep 24 10:06:08 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","AdminRepSuite","",""
"","93","TestAdminRep_GetByLogin","","Wed Sep 24 10:06:08 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","AdminRepSuite","",""
"","89","Has artworks - true","AuthorRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestAuthorRep_HasArtworks","",""
"","211","TestAuthorRep_Update","","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","AuthorRepSuite","",""
"","89","TestAuthorRep_HasArtworks","","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","AuthorRepSuite","",""
"","157","TestAuthorRep_Delete","","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","AuthorRepSuite","",""
"","75","Duplicate login error","UserRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestUserRep_Add","",""
"","105","Success - enable subscription","UserRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","29","Update function returns error","AuthorRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestAuthorRep_Update","",""
"","28","Duplicate error","AuthorRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestAuthorRep_Add","",""
"","66","Success","AdminRepSuite","Wed Sep 24 10:06:08 GMT 2025","passed","Wed Sep 24 10:06:08 GMT 2025","","TestAdminRep_GetByID","",""
"","74","Success","AdminRepSuite","Wed Sep 24 10:06:08 GMT 2025","passed","Wed Sep 24 10:06:08 GMT 2025","","TestAdminRep_GetByLogin","",""
"","12","Not found","UserRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestUserRep_GetByLogin","",""
"","17","Not found","AuthorRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestAuthorRep_Delete","",""
"","256","TestUserRep_Update","","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","UserRepSuite","",""
"","34","Success","AuthorRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestAuthorRep_Add","",""
"","170","TestAuthorRep_GetAll","","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","AuthorRepSuite","",""
"","76","Duplicate login error","AdminRepSuite","Wed Sep 24 10:06:08 GMT 2025","passed","Wed Sep 24 10:06:08 GMT 2025","","TestAdminRep_Add","",""
"","19","Not found","AdminRepSuite","Wed Sep 24 10:06:08 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestAdminRep_GetByLogin","",""
"","15","Not found","UserRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestUserRep_Update","",""
"","17","Not found","UserRepSuite","Wed Sep 24 10:06:09 GMT 2025","passed","Wed Sep 24 10:06:09 GMT 2025","","TestUserRep_Delete","",""
