"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","Not found","EventRepSuite","Mon Nov 03 19:27:12 GMT 2025","passed","Mon Nov 03 19:27:12 GMT 2025","","TestEventRep_SetNotValid","",""
"","528","Success","EventRepSuite","Mon Nov 03 19:27:13 GMT 2025","passed","Mon Nov 03 19:27:13 GMT 2025","","TestEventRep_DeleteArtworkFromEvent","",""
"","104","Has artworks - true","AuthorRepSuite","Mon Nov 03 19:27:14 GMT 2025","passed","Mon Nov 03 19:27:14 GMT 2025","","TestAuthorRep_HasArtworks","",""
"","587","Success","EventRepSuite","Mon Nov 03 19:27:11 GMT 2025","passed","Mon Nov 03 19:27:12 GMT 2025","","TestEventRep_SetNotValid","",""
"","67","TestCollectionRep_GetByID","","Mon Nov 03 19:27:15 GMT 2025","passed","Mon Nov 03 19:27:15 GMT 2025","","CollectionRepSuite","",""
"","2294","TestEventRep_GetByID","","Mon Nov 03 19:27:11 GMT 2025","passed","Mon Nov 03 19:27:14 GMT 2025","","EventRepSuite","",""
"","1481","TestEventRep_GetCollectionsStat","","Mon Nov 03 19:27:11 GMT 2025","passed","Mon Nov 03 19:27:13 GMT 2025","","EventRepSuite","",""
"User register, auth, search events","8584","TestUser_MVP","","Mon Nov 03 19:29:59 GMT 2025","passed","Mon Nov 03 19:30:07 GMT 2025","","UserE2ESuite","",""
"","1","TestAuthUser_LoginUser","","Mon Nov 03 19:25:26 GMT 2025","passed","Mon Nov 03 19:25:26 GMT 2025","","AuthUserServiceSuite","",""
"","573","Artwork not found","EventRepSuite","Mon Nov 03 19:27:12 GMT 2025","passed","Mon Nov 03 19:27:13 GMT 2025","","TestEventRep_AddArtworksToEvent","",""
"","151","TestAdminRep_Add","","Mon Nov 03 19:27:16 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","AdminRepSuite","",""
"","1711","TestEventRep_AddArtworksToEvent","","Mon Nov 03 19:27:11 GMT 2025","passed","Mon Nov 03 19:27:13 GMT 2025","","EventRepSuite","",""
"","135","TestAdminRep_GetAll","","Mon Nov 03 19:27:16 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","AdminRepSuite","",""
"","0","TestSearcher_GetAllEvents","","Mon Nov 03 19:25:28 GMT 2025","passed","Mon Nov 03 19:25:28 GMT 2025","","SearcherServiceSuite","",""
"","41","Collection not found error","ArtworkRepSuite","Mon Nov 03 19:27:16 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","TestArtworkRep_Add","",""
"","1","TestAdminService_GetAllEmployees","","Mon Nov 03 19:25:26 GMT 2025","passed","Mon Nov 03 19:25:26 GMT 2025","","AdminServiceSuite","",""
"","42","Duplicate error","CollectionRepSuite","Mon Nov 03 19:27:15 GMT 2025","passed","Mon Nov 03 19:27:15 GMT 2025","","TestCollectionRep_Add","",""
"","15","Employee not found error","EventRepSuite","Mon Nov 03 19:27:14 GMT 2025","passed","Mon Nov 03 19:27:14 GMT 2025","","TestEventRep_Add","",""
"","1","TestAuthZ_Authz_GetAdminID","","Mon Nov 03 19:25:26 GMT 2025","passed","Mon Nov 03 19:25:26 GMT 2025","","AuthZServiceSuite","",""
"","0","TestBuyTicketsServ_GetBuyTicketTransactionDuration","","Mon Nov 03 19:25:27 GMT 2025","passed","Mon Nov 03 19:25:27 GMT 2025","","BuyTicketsServiceSuite","",""
"","653","Duplicate artwork error","EventRepSuite","Mon Nov 03 19:27:12 GMT 2025","passed","Mon Nov 03 19:27:12 GMT 2025","","TestEventRep_AddArtworksToEvent","",""
"","32","Has artworks - false","AuthorRepSuite","Mon Nov 03 19:27:14 GMT 2025","passed","Mon Nov 03 19:27:14 GMT 2025","","TestAuthorRep_HasArtworks","",""
"","72","TestAuthorRep_Delete","","Mon Nov 03 19:27:14 GMT 2025","passed","Mon Nov 03 19:27:15 GMT 2025","","AuthorRepSuite","",""
"","219","TestUserRep_Delete","","Mon Nov 03 19:27:15 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","UserRepSuite","",""
"","129","Success","ArtworkRepSuite","Mon Nov 03 19:27:16 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","TestArtworkRep_GetByID","",""
"","1","TestMailingService_SendMailToAllUsers","","Mon Nov 03 19:25:28 GMT 2025","passed","Mon Nov 03 19:25:28 GMT 2025","","MailingServiceSuite","",""
"","258","TestUserRep_Update","","Mon Nov 03 19:27:15 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","UserRepSuite","",""
"","539","Success","EventRepSuite","Mon Nov 03 19:27:13 GMT 2025","passed","Mon Nov 03 19:27:14 GMT 2025","","TestEventRep_Update","",""
"","71","Success","UserRepSuite","Mon Nov 03 19:27:15 GMT 2025","passed","Mon Nov 03 19:27:15 GMT 2025","","TestUserRep_Add","",""
"","16","Author not found error","ArtworkRepSuite","Mon Nov 03 19:27:16 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","TestArtworkRep_Add","",""
"","0","TestEventService_Delete","","Mon Nov 03 19:25:28 GMT 2025","passed","Mon Nov 03 19:25:28 GMT 2025","","EventServiceSuite","",""
"","102","TestAuthorRep_Add","","Mon Nov 03 19:27:14 GMT 2025","passed","Mon Nov 03 19:27:15 GMT 2025","","AuthorRepSuite","",""
"","1","TestAuthAdmin_LoginAdmin","","Mon Nov 03 19:25:26 GMT 2025","passed","Mon Nov 03 19:25:26 GMT 2025","","AuthAdminServiceSuite","",""
"","121","TestAdminRep_Update","","Mon Nov 03 19:27:16 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","AdminRepSuite","",""
"","50","Duplicate error","AuthorRepSuite","Mon Nov 03 19:27:14 GMT 2025","passed","Mon Nov 03 19:27:15 GMT 2025","","TestAuthorRep_Add","",""
"","1477","TestEventRep_GetEventsOfArtworkOnDate","","Mon Nov 03 19:27:11 GMT 2025","passed","Mon Nov 03 19:27:13 GMT 2025","","EventRepSuite","",""
"","21","Not found","AdminRepSuite","Mon Nov 03 19:27:16 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","TestAdminRep_GetByID","",""
"","1","TestUserService_ChangeSubscribeToMailing","","Mon Nov 03 19:25:29 GMT 2025","passed","Mon Nov 03 19:25:29 GMT 2025","","UserServiceSuite","",""
"","241","TestUserRep_GetByID","","Mon Nov 03 19:27:15 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","UserRepSuite","",""
"","1","TestSearcher_GetArtworksFromEvent","","Mon Nov 03 19:25:28 GMT 2025","passed","Mon Nov 03 19:25:28 GMT 2025","","SearcherServiceSuite","",""
"","18","Not found","UserRepSuite","Mon Nov 03 19:27:15 GMT 2025","passed","Mon Nov 03 19:27:15 GMT 2025","","TestUserRep_Update","",""
"","107","Update function returns error","EmployeeRepSuite","Mon Nov 03 19:27:15 GMT 2025","passed","Mon Nov 03 19:27:15 GMT 2025","","TestEmployeeRep_Update","",""
"","165","Success","EmployeeRepSuite","Mon Nov 03 19:27:15 GMT 2025","passed","Mon Nov 03 19:27:15 GMT 2025","","TestEmployeeRep_Add","",""
"","216","Empty result for event without artworks","EventRepSuite","Mon Nov 03 19:27:13 GMT 2025","passed","Mon Nov 03 19:27:13 GMT 2025","","TestEventRep_GetCollectionsStat","",""
"","0","TestSearcher_GetEvent","","Mon Nov 03 19:25:28 GMT 2025","passed","Mon Nov 03 19:25:28 GMT 2025","","SearcherServiceSuite","",""
"","385","TestArtworkRep_GetAllArtworks","","Mon Nov 03 19:27:16 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","ArtworkRepSuite","",""
"","15","Not found","EventRepSuite","Mon Nov 03 19:27:12 GMT 2025","passed","Mon Nov 03 19:27:12 GMT 2025","","TestEventRep_GetArtworkIDs","",""
"","23","Update function returns error","CollectionRepSuite","Mon Nov 03 19:27:15 GMT 2025","passed","Mon Nov 03 19:27:15 GMT 2025","","TestCollectionRep_Update","",""
"","20","Not found","ArtworkRepSuite","Mon Nov 03 19:27:16 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","TestArtworkRep_Update","",""
"","0","TestArtworkServ_GetAll","","Mon Nov 03 19:25:26 GMT 2025","passed","Mon Nov 03 19:25:26 GMT 2025","","ArtworkServiceSuite","",""
"","2009","TestEventRep_DeleteArtworkFromEvent","","Mon Nov 03 19:27:11 GMT 2025","passed","Mon Nov 03 19:27:13 GMT 2025","","EventRepSuite","",""
"","800","TestEventRep_GetArtworkIDs","","Mon Nov 03 19:27:11 GMT 2025","passed","Mon Nov 03 19:27:12 GMT 2025","","EventRepSuite","",""
"","12","Not found","EventRepSuite","Mon Nov 03 19:27:14 GMT 2025","passed","Mon Nov 03 19:27:14 GMT 2025","","TestEventRep_Update","",""
"","309","TestArtworkRep_Update","","Mon Nov 03 19:27:16 GMT 2025","passed","Mon Nov 03 19:27:16 GMT 2025","","ArtworkRepSuite","",""
"","122","Event not found","EventRepSuite","Mon Nov 03 19:27:12 GMT 2025","passed","Mon Nov 03 19:27:12 GMT 2025","","TestEventRep_AddArtworksToEvent","",""
"","759","Success with date range filter","EventRepSuite","Mon Nov 03 19:27:14 GMT 2025","passed","Mon Nov 03 19:27:14 GMT 2025","","TestEventRep_GetAllEvents","",""
