"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TestEventService_GetArtworksFromEvent","","Wed Nov 19 12:56:20 UTC 2025","passed","Wed Nov 19 12:56:20 UTC 2025","","EventServiceSuite","",""
"","19","Not found","ArtworkRepSuite","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","TestArtworkRep_Delete","",""
"","159","TestEmployeeRep_GetByID","","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","EmployeeRepSuite","",""
"","0","TestSearcher_GetAllArtworks","","Wed Nov 19 12:56:20 UTC 2025","passed","Wed Nov 19 12:56:20 UTC 2025","","SearcherServiceSuite","",""
"","287","TestArtworkRep_Update","","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","ArtworkRepSuite","",""
"","35","Collection not found error","ArtworkRepSuite","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","TestArtworkRep_Add","",""
"","31","Has artworks - false","AuthorRepSuite","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","73","TestAdminRep_Add","","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","AdminRepSuite","",""
"","145","TestAdminRep_GetAll","","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","AdminRepSuite","",""
"","36","Success","CollectionRepSuite","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","TestCollectionRep_Add","",""
"","0","TestBuyTicketsServ_GetBuyTicketTransactionDuration","","Wed Nov 19 12:56:18 UTC 2025","passed","Wed Nov 19 12:56:18 UTC 2025","","BuyTicketsServiceSuite","",""
"","187","Success","EmployeeRepSuite","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","TestEmployeeRep_Update","",""
"","84","Success","AuthorRepSuite","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","TestAuthorRep_Update","",""
"","562","TestEventRep_SetNotValid","","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:56 UTC 2025","","EventRepSuite","",""
"","343","TestEmployeeRep_GetByLogin","","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","EmployeeRepSuite","",""
"","412","TestEmployeeRep_Add","","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","EmployeeRepSuite","",""
"","165","Success with title filter","ArtworkRepSuite","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","TestArtworkRep_GetAllArtworks","",""
"","501","TestEmployeeRep_Update","","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","EmployeeRepSuite","",""
"","15","Not found","EventRepSuite","Wed Nov 19 12:57:57 UTC 2025","passed","Wed Nov 19 12:57:57 UTC 2025","","TestEventRep_Update","",""
"","8","Not found","UserRepSuite","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:56 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","2745","TestEventRep_GetAllEvents","","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:58 UTC 2025","","EventRepSuite","",""
"","17","Employee not found error","EventRepSuite","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:56 UTC 2025","","TestEventRep_Add","",""
"","0","TestAuthZ_Authz_GetAdminID","","Wed Nov 19 12:56:17 UTC 2025","passed","Wed Nov 19 12:56:17 UTC 2025","","AuthZServiceSuite","",""
"","503","Success","EventRepSuite","Wed Nov 19 12:57:57 UTC 2025","passed","Wed Nov 19 12:57:58 UTC 2025","","TestEventRep_GetByID","",""
"","45","Success","CollectionRepSuite","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","TestCollectionRep_GetByID","",""
"","130","TestUserRep_GetAll","","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:56 UTC 2025","","UserRepSuite","",""
"","1665","TestEventRep_DeleteArtworkFromEvent","","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:57 UTC 2025","","EventRepSuite","",""
"","1","TestBuyTicketsServ_ConfirmBuyTicket","","Wed Nov 19 12:56:18 UTC 2025","passed","Wed Nov 19 12:56:18 UTC 2025","","BuyTicketsServiceSuite","",""
"","252","TestUserRep_Update","","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:56 UTC 2025","","UserRepSuite","",""
"","1","TestAuthUser_RegisterUser","","Wed Nov 19 12:56:17 UTC 2025","passed","Wed Nov 19 12:56:17 UTC 2025","","AuthUserServiceSuite","",""
"","0","TestArtworkService_Add","","Wed Nov 19 12:56:17 UTC 2025","passed","Wed Nov 19 12:56:17 UTC 2025","","ArtworkServiceSuite","",""
"","874","TestEventRep_GetCollectionsStat","","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:57 UTC 2025","","EventRepSuite","",""
"","15","Not found","EventRepSuite","Wed Nov 19 12:57:58 UTC 2025","passed","Wed Nov 19 12:57:58 UTC 2025","","TestEventRep_GetArtworkIDs","",""
"","0","TestAdminService_ChangeEmployeeRights","","Wed Nov 19 12:56:16 UTC 2025","passed","Wed Nov 19 12:56:16 UTC 2025","","AdminServiceSuite","",""
"","45","Duplicate error","AuthorRepSuite","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","TestAuthorRep_Add","",""
"","68","Success","UserRepSuite","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","TestUserRep_GetByID","",""
"","1","TestUserService_GetSelf","","Wed Nov 19 12:56:20 UTC 2025","passed","Wed Nov 19 12:56:20 UTC 2025","","UserServiceSuite","",""
"","23","Not found","EmployeeRepSuite","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","TestEmployeeRep_GetByLogin","",""
"","105","TestAdminRep_Update","","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","AdminRepSuite","",""
"","0","TestEventService_DeleteArtworkFromEvent","","Wed Nov 19 12:56:20 UTC 2025","passed","Wed Nov 19 12:56:20 UTC 2025","","EventServiceSuite","",""
"","19","Not found","UserRepSuite","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","TestUserRep_GetByLogin","",""
"","0","TestSearcher_GetEvent","","Wed Nov 19 12:56:20 UTC 2025","passed","Wed Nov 19 12:56:20 UTC 2025","","SearcherServiceSuite","",""
"","1","TestAuthUser_LoginUser","","Wed Nov 19 12:56:17 UTC 2025","passed","Wed Nov 19 12:56:17 UTC 2025","","AuthUserServiceSuite","",""
"","113","Success","ArtworkRepSuite","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","TestArtworkRep_Add","",""
"","60","Success - enable subscription","UserRepSuite","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:56 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","651","Success","EventRepSuite","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:56 UTC 2025","","TestEventRep_GetCollectionsStat","",""
"","16","Not found","EventRepSuite","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:56 UTC 2025","","TestEventRep_SetNotValid","",""
"","12","Not found","AuthorRepSuite","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","TestAuthorRep_Update","",""
"","129","Success","UserRepSuite","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:56 UTC 2025","","TestUserRep_GetAllSubscribed","",""
"","71","Success","AdminRepSuite","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","TestAdminRep_GetAll","",""
"","20","Not found","CollectionRepSuite","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","TestCollectionRep_Delete","",""
"","0","TestAuthAdmin_VerifyByToken","","Wed Nov 19 12:56:17 UTC 2025","passed","Wed Nov 19 12:56:17 UTC 2025","","AuthAdminServiceSuite","",""
"","91","TestUserRep_GetByLogin","","Wed Nov 19 12:57:55 UTC 2025","passed","Wed Nov 19 12:57:55 UTC 2025","","UserRepSuite","",""
"","1","TestAuthEmployee_LoginEmployee","","Wed Nov 19 12:56:17 UTC 2025","passed","Wed Nov 19 12:56:17 UTC 2025","","AuthEmployeeServiceSuite","",""
"","1","TestEventServ_GetAll","","Wed Nov 19 12:56:20 UTC 2025","passed","Wed Nov 19 12:56:20 UTC 2025","","EventServiceSuite","",""
"","2096","TestEventRep_GetArtworkIDs","","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:58 UTC 2025","","EventRepSuite","",""
"","74","Success","UserRepSuite","Wed Nov 19 12:57:56 UTC 2025","passed","Wed Nov 19 12:57:56 UTC 2025","","TestUserRep_Delete","",""
"","381","TestArtworkRep_GetAllArtworks","","Wed Nov 19 12:57:59 UTC 2025","passed","Wed Nov 19 12:57:59 UTC 2025","","ArtworkRepSuite","",""
"","356","Success","EventRepSuite","Wed Nov 19 12:57:57 UTC 2025","passed","Wed Nov 19 12:57:58 UTC 2025","","TestEventRep_AddArtworksToEvent","",""
"","16","Not found","EventRepSuite","Wed Nov 19 12:57:57 UTC 2025","passed","Wed Nov 19 12:57:57 UTC 2025","","TestEventRep_Delete","",""
