"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60","TestUserRep_GetAll","","Tue Sep 23 11:25:22 GMT 2025","passed","Tue Sep 23 11:25:22 GMT 2025","","UserRepSuite","",""
"User register, auth, search events","551","TestUser_MVP","","Tue Sep 23 11:27:13 GMT 2025","passed","Tue Sep 23 11:27:13 GMT 2025","","UserE2ESuite","",""
