"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","Success","AuthorRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAuthorRep_GetByID","",""
"","1","TestEventService_GetArtworksFromEvent","","Sat Nov 22 08:31:27 UTC 2025","passed","Sat Nov 22 08:31:27 UTC 2025","","EventServiceSuite","",""
"","127","Success","UserRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestUserRep_GetAllSubscribed","",""
"","0","TestAuthAdmin_RegisterAdmin","","Sat Nov 22 08:31:23 UTC 2025","passed","Sat Nov 22 08:31:23 UTC 2025","","AuthAdminServiceSuite","",""
"","86","Empty result for artwork without events in date range","EventRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEventRep_GetEventsOfArtworkOnDate","",""
"","0","TestBuyTicketsServ_GetAllTicketPurchasesOfUser","","Sat Nov 22 08:31:26 UTC 2025","passed","Sat Nov 22 08:31:26 UTC 2025","","BuyTicketsServiceSuite","",""
"","17","Not found","UserRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestUserRep_Update","",""
"","245","TestArtworkRep_Delete","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","ArtworkRepSuite","",""
"","1","TestBuyTicketsServ_GetBuyTicketTransactionDuration","","Sat Nov 22 08:31:26 UTC 2025","passed","Sat Nov 22 08:31:26 UTC 2025","","BuyTicketsServiceSuite","",""
"","1","TestAdminService_ChangeEmployeeRights","","Sat Nov 22 08:31:23 UTC 2025","passed","Sat Nov 22 08:31:23 UTC 2025","","AdminServiceSuite","",""
"","503","Artwork not found","EventRepSuite","Sat Nov 22 08:33:04 UTC 2025","passed","Sat Nov 22 08:33:05 UTC 2025","","TestEventRep_AddArtworksToEvent","",""
"","247","TestUserRep_Update","","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","UserRepSuite","",""
"","142","TestAuthorRep_Update","","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","AuthorRepSuite","",""
"","163","TestEmployeeRep_GetByID","","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","EmployeeRepSuite","",""
"","109","TestAdminRep_Update","","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","AdminRepSuite","",""
"","272","TestEmployeeRep_Delete","","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","EmployeeRepSuite","",""
"","210","TestAuthorRep_GetAll","","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","AuthorRepSuite","",""
"","1","TestAdminService_GetAllEmployees","","Sat Nov 22 08:31:23 UTC 2025","passed","Sat Nov 22 08:31:23 UTC 2025","","AdminServiceSuite","",""
"","2","TestAuthEmployee_LoginEmployee","","Sat Nov 22 08:31:24 UTC 2025","passed","Sat Nov 22 08:31:24 UTC 2025","","AuthEmployeeServiceSuite","",""
"","23","Not found","AdminRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAdminRep_GetByLogin","",""
"","1","TestAuthUser_VerifyByToken","","Sat Nov 22 08:31:24 UTC 2025","passed","Sat Nov 22 08:31:24 UTC 2025","","AuthUserServiceSuite","",""
"","447","Success","EventRepSuite","Sat Nov 22 08:33:05 UTC 2025","passed","Sat Nov 22 08:33:05 UTC 2025","","TestEventRep_DeleteArtworkFromEvent","",""
"","1","TestCollectionServ_GetAll","","Sat Nov 22 08:31:26 UTC 2025","passed","Sat Nov 22 08:31:26 UTC 2025","","CollectionServiceSuite","",""
"","50","Duplicate error","CollectionRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestCollectionRep_Add","",""
"","7","Not found","AuthorRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAuthorRep_Update","",""
"","1","TestArtworkService_Delete","","Sat Nov 22 08:31:23 UTC 2025","passed","Sat Nov 22 08:31:23 UTC 2025","","ArtworkServiceSuite","",""
"","2752","TestEventRep_GetAllEvents","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","EventRepSuite","",""
"","300","TestArtworkRep_Add","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","ArtworkRepSuite","",""
"","1","TestAuthUser_LoginUser","","Sat Nov 22 08:31:24 UTC 2025","passed","Sat Nov 22 08:31:24 UTC 2025","","AuthUserServiceSuite","",""
"","227","Success with empty filter","ArtworkRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestArtworkRep_GetAllArtworks","",""
"","0","TestAuthorServ_Update","","Sat Nov 22 08:31:25 UTC 2025","passed","Sat Nov 22 08:31:25 UTC 2025","","AuthorServiceSuite","",""
"","215","Empty result for event without artworks","EventRepSuite","Sat Nov 22 08:33:05 UTC 2025","passed","Sat Nov 22 08:33:05 UTC 2025","","TestEventRep_GetArtworkIDs","",""
"","8","Not found","UserRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","29","Has artworks - false","AuthorRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","1","TestAuthorServ_Delete","","Sat Nov 22 08:31:25 UTC 2025","passed","Sat Nov 22 08:31:25 UTC 2025","","AuthorServiceSuite","",""
"","490","Duplicate error","EventRepSuite","Sat Nov 22 08:33:05 UTC 2025","passed","Sat Nov 22 08:33:05 UTC 2025","","TestEventRep_Add","",""
"","412","Success","EventRepSuite","Sat Nov 22 08:33:05 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEventRep_GetEventsOfArtworkOnDate","",""
"","68","Success","UserRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestUserRep_GetByID","",""
"","128","TestCollectionRep_Update","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","CollectionRepSuite","",""
"","1","TestMailingService_SendMailToAllUsers","","Sat Nov 22 08:31:27 UTC 2025","passed","Sat Nov 22 08:31:27 UTC 2025","","MailingServiceSuite","",""
"","16","Not found","EventRepSuite","Sat Nov 22 08:33:04 UTC 2025","passed","Sat Nov 22 08:33:04 UTC 2025","","TestEventRep_GetByID","",""
"","0","TestAdminService_GetAllUsers","","Sat Nov 22 08:31:23 UTC 2025","passed","Sat Nov 22 08:31:23 UTC 2025","","AdminServiceSuite","",""
"","262","Success","EmployeeRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEmployeeRep_GetAll","",""
"","225","TestUserRep_Add","","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","UserRepSuite","",""
"","532","Success","EventRepSuite","Sat Nov 22 08:33:04 UTC 2025","passed","Sat Nov 22 08:33:05 UTC 2025","","TestEventRep_GetArtworkIDs","",""
"","519","Success","EventRepSuite","Sat Nov 22 08:33:04 UTC 2025","passed","Sat Nov 22 08:33:04 UTC 2025","","TestEventRep_GetByID","",""
"","1","TestCollectionServ_Delete","","Sat Nov 22 08:31:26 UTC 2025","passed","Sat Nov 22 08:31:26 UTC 2025","","CollectionServiceSuite","",""
"","549","Success","EventRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:04 UTC 2025","","TestEventRep_Update","",""
"","51","Success","AuthorRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAuthorRep_Add","",""
"","49","Success","CollectionRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestCollectionRep_Delete","",""
"","39","Duplicate error","AuthorRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAuthorRep_Add","",""
"","161","Success","ArtworkRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestArtworkRep_Update","",""
"","145","Employee exists","EventRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestEventRep_CheckEmployeeByID","",""
"","146","Success","EmployeeRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEmployeeRep_GetByID","",""
"","19","Not found","ArtworkRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestArtworkRep_Update","",""
"","85","TestUserRep_Delete","","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","UserRepSuite","",""
"","71","Duplicate login error","AdminRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAdminRep_Add","",""
"","98","TestAdminRep_GetByLogin","","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","AdminRepSuite","",""
"","2548","TestEventRep_GetEventsOfArtworkOnDate","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","EventRepSuite","",""
"","15","Not found","CollectionRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestCollectionRep_Delete","",""
"","2053","TestEventRep_Add","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:05 UTC 2025","","EventRepSuite","",""
"","697","Success with date range filter","EventRepSuite","Sat Nov 22 08:33:05 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEventRep_GetAllEvents","",""
"","95","Has artworks - true","AuthorRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","166","TestEventRep_CheckEmployeeByID","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","EventRepSuite","",""
"","1269","TestEventRep_Update","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:04 UTC 2025","","EventRepSuite","",""
"","7","Author not found","AuthorRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","45","Success","AuthorRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAuthorRep_Delete","",""
"","66","TestCollectionRep_Delete","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","CollectionRepSuite","",""
"","103","TestCollectionRep_Add","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","CollectionRepSuite","",""
"","639","Success","EventRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:04 UTC 2025","","TestEventRep_GetCollectionsStat","",""
"","40","Success","CollectionRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestCollectionRep_GetByID","",""
"","0","TestAuthorServ_GetAll","","Sat Nov 22 08:31:25 UTC 2025","passed","Sat Nov 22 08:31:25 UTC 2025","","AuthorServiceSuite","",""
"","462","TestEmployeeRep_Add","","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","EmployeeRepSuite","",""
"","635","Duplicate artwork error","EventRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:04 UTC 2025","","TestEventRep_AddArtworksToEvent","",""
"","1","TestBuyTicketsServ_ConfirmBuyTicket","","Sat Nov 22 08:31:26 UTC 2025","passed","Sat Nov 22 08:31:26 UTC 2025","","BuyTicketsServiceSuite","",""
"","50","Success","AuthorRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAuthorRep_Update","",""
"","0","TestAuthZ_Authz_GetUserID","","Sat Nov 22 08:31:24 UTC 2025","passed","Sat Nov 22 08:31:24 UTC 2025","","AuthZServiceSuite","",""
"","199","TestAuthorRep_GetByID","","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","AuthorRepSuite","",""
"","13","Not found","EventRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEventRep_SetNotValid","",""
"","0","TestSearcher_GetCollectionsStat","","Sat Nov 22 08:31:27 UTC 2025","passed","Sat Nov 22 08:31:27 UTC 2025","","SearcherServiceSuite","",""
"","40","Collection not found error","ArtworkRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestArtworkRep_Add","",""
"","216","TestUserRep_GetAll","","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","UserRepSuite","",""
"","0","TestAuthUser_RegisterUser","","Sat Nov 22 08:31:24 UTC 2025","passed","Sat Nov 22 08:31:24 UTC 2025","","AuthUserServiceSuite","",""
"","89","TestUserRep_GetByLogin","","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","UserRepSuite","",""
"","19","Not found","ArtworkRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestArtworkRep_GetByID","",""
"","198","Empty result for event without artworks","EventRepSuite","Sat Nov 22 08:33:04 UTC 2025","passed","Sat Nov 22 08:33:04 UTC 2025","","TestEventRep_GetCollectionsStat","",""
"","84","TestCollectionRep_GetAll","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","CollectionRepSuite","",""
"","18","Author not found error","ArtworkRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestArtworkRep_Add","",""
"","117","Duplicate error","ArtworkRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestArtworkRep_Add","",""
"","962","Success with title filter","EventRepSuite","Sat Nov 22 08:33:04 UTC 2025","passed","Sat Nov 22 08:33:05 UTC 2025","","TestEventRep_GetAllEvents","",""
"","15","Not found","EmployeeRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEmployeeRep_Update","",""
"","70","Duplicate login error","UserRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestUserRep_Add","",""
"","48","Success - disable subscription","UserRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","1","TestCollectionServ_Add","","Sat Nov 22 08:31:26 UTC 2025","passed","Sat Nov 22 08:31:26 UTC 2025","","CollectionServiceSuite","",""
"","16","Not found","EmployeeRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEmployeeRep_GetByLogin","",""
"","21","Not found","AuthorRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAuthorRep_GetByID","",""
"","67","Success","UserRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestUserRep_Delete","",""
"","1","TestArtworkServ_GetAll","","Sat Nov 22 08:31:23 UTC 2025","passed","Sat Nov 22 08:31:23 UTC 2025","","ArtworkServiceSuite","",""
"","193","TestAuthorRep_Delete","","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","AuthorRepSuite","",""
"","1602","TestEventRep_AddArtworksToEvent","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:05 UTC 2025","","EventRepSuite","",""
"","0","TestAuthZ_Authz_GetAdminID","","Sat Nov 22 08:31:24 UTC 2025","passed","Sat Nov 22 08:31:24 UTC 2025","","AuthZServiceSuite","",""
"","166","Duplicate login error","EmployeeRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEmployeeRep_Update","",""
"","2140","TestEventRep_GetArtworkIDs","","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:05 UTC 2025","","EventRepSuite","",""
"","0","TestCollectionServ_Update","","Sat Nov 22 08:31:26 UTC 2025","passed","Sat Nov 22 08:31:26 UTC 2025","","CollectionServiceSuite","",""
"","109","Update function returns error","ArtworkRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestArtworkRep_Update","",""
"","538","Update function returns error","EventRepSuite","Sat Nov 22 08:33:04 UTC 2025","passed","Sat Nov 22 08:33:04 UTC 2025","","TestEventRep_Update","",""
"","0","TestAuthZ_Authz_GetEmployeeID","","Sat Nov 22 08:31:24 UTC 2025","passed","Sat Nov 22 08:31:24 UTC 2025","","AuthZServiceSuite","",""
"","0","TestAuthorServ_Add","","Sat Nov 22 08:31:25 UTC 2025","passed","Sat Nov 22 08:31:25 UTC 2025","","AuthorServiceSuite","",""
"","0","TestEventService_DeleteArtworkFromEvent","","Sat Nov 22 08:31:27 UTC 2025","passed","Sat Nov 22 08:31:27 UTC 2025","","EventServiceSuite","",""
"","1","TestAuthAdmin_LoginAdmin","","Sat Nov 22 08:31:23 UTC 2025","passed","Sat Nov 22 08:31:23 UTC 2025","","AuthAdminServiceSuite","",""
"","123","Success","ArtworkRepSuite","Sat Nov 22 08:33:03 UTC 2025","passed","Sat Nov 22 08:33:03 UTC 2025","","TestArtworkRep_Add","",""
"","53","Success","AdminRepSuite","Sat Nov 22 08:33:07 UTC 2025","passed","Sat Nov 22 08:33:07 UTC 2025","","TestAdminRep_GetByID","",""
"","116","Event not found","EventRepSuite","Sat Nov 22 08:33:04 UTC 2025","passed","Sat Nov 22 08:33:04 UTC 2025","","TestEventRep_AddArtworksToEvent","",""
"","127","TestUserRep_GetAllSubscribed","","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","UserRepSuite","",""
"","140","Success","EmployeeRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEmployeeRep_GetByLogin","",""
"","3","TestBuyTicketsServ_BuyTicket","","Sat Nov 22 08:31:26 UTC 2025","passed","Sat Nov 22 08:31:26 UTC 2025","","BuyTicketsServiceSuite","",""
"","102","Success","EmployeeRepSuite","Sat Nov 22 08:33:06 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEmployeeRep_Delete","",""
"","448","Success","EventRepSuite","Sat Nov 22 08:33:05 UTC 2025","passed","Sat Nov 22 08:33:06 UTC 2025","","TestEventRep_SetNotValid","",""
"","0","TestUserService_ChangeSubscribeToMailing","","Sat Nov 22 08:31:27 UTC 2025","passed","Sat Nov 22 08:31:27 UTC 2025","","UserServiceSuite","",""
