"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","TestCollectionServ_Delete","","Mon Nov 03 18:30:32 GMT 2025","passed","Mon Nov 03 18:30:32 GMT 2025","","CollectionServiceSuite","",""
"","0","TestEventService_Update","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","EventServiceSuite","",""
"","1","TestSearcher_GetCollectionsStat","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","SearcherServiceSuite","",""
"","1","TestEventService_AddArtworksToEvent","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","EventServiceSuite","",""
"","0","TestAuthorServ_Add","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthorServiceSuite","",""
"","1","TestAdminService_GetAllEmployees","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AdminServiceSuite","",""
"","0","TestAuthZ_Authz_GetAdminID","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthZServiceSuite","",""
"","3","TestBuyTicketsServ_GetBuyTicketTransactionDuration","","Mon Nov 03 18:30:32 GMT 2025","passed","Mon Nov 03 18:30:32 GMT 2025","","BuyTicketsServiceSuite","",""
"","0","TestArtworkService_Delete","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","ArtworkServiceSuite","",""
"","1","TestAuthorServ_GetAll","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthorServiceSuite","",""
"","0","TestSearcher_GetAllEvents","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","SearcherServiceSuite","",""
"","0","TestAuthEmployee_RegisterEmployee","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthEmployeeServiceSuite","",""
"","0","TestAuthorServ_Delete","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthorServiceSuite","",""
"","1","TestAuthAdmin_VerifyByToken","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthAdminServiceSuite","",""
"","0","TestSearcher_GetEvent","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","SearcherServiceSuite","",""
"","1","TestAuthUser_RegisterUser","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthUserServiceSuite","",""
"","1","TestAuthAdmin_LoginAdmin","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthAdminServiceSuite","",""
"","0","TestArtworkServ_GetAll","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","ArtworkServiceSuite","",""
"","3","TestBuyTicketsServ_ConfirmBuyTicket","","Mon Nov 03 18:30:32 GMT 2025","passed","Mon Nov 03 18:30:32 GMT 2025","","BuyTicketsServiceSuite","",""
"","0","TestEventService_Delete","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","EventServiceSuite","",""
"","0","TestAuthAdmin_RegisterAdmin","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthAdminServiceSuite","",""
"","0","TestAuthZ_Authz_GetEmployeeID","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthZServiceSuite","",""
"","1","TestArtworkService_Add","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","ArtworkServiceSuite","",""
"","0","TestSearcher_GetAllArtworks","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","SearcherServiceSuite","",""
"","4","TestBuyTicketsServ_BuyTicket","","Mon Nov 03 18:30:32 GMT 2025","passed","Mon Nov 03 18:30:32 GMT 2025","","BuyTicketsServiceSuite","",""
"","1","TestEventServ_GetAll","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","EventServiceSuite","",""
"","1","TestAdminService_ChangeEmployeeRights","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AdminServiceSuite","",""
"","1","TestEventService_GetArtworksFromEvent","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","EventServiceSuite","",""
"","1","TestUserService_ChangeSubscribeToMailing","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","UserServiceSuite","",""
"","1","TestAdminService_GetAllUsers","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AdminServiceSuite","",""
"","1","TestCollectionServ_Update","","Mon Nov 03 18:30:32 GMT 2025","passed","Mon Nov 03 18:30:32 GMT 2025","","CollectionServiceSuite","",""
"","0","TestCollectionServ_Add","","Mon Nov 03 18:30:32 GMT 2025","passed","Mon Nov 03 18:30:32 GMT 2025","","CollectionServiceSuite","",""
"","1","TestAuthEmployee_LoginEmployee","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthEmployeeServiceSuite","",""
"","0","TestCollectionServ_GetAll","","Mon Nov 03 18:30:32 GMT 2025","passed","Mon Nov 03 18:30:32 GMT 2025","","CollectionServiceSuite","",""
"","1","TestEventService_Add","","Mon Nov 03 18:30:33 GMT 2025","passed","Mon Nov 03 18:30:33 GMT 2025","","EventServiceSuite","",""
"","0","TestBuyTicketsServ_CancelBuyTicket","","Mon Nov 03 18:30:32 GMT 2025","passed","Mon Nov 03 18:30:32 GMT 2025","","BuyTicketsServiceSuite","",""
"","0","TestAuthZ_Authz_GetUserID","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthZServiceSuite","",""
"","1","TestAuthUser_LoginUser","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthUserServiceSuite","",""
"","0","TestAuthorServ_Update","","Mon Nov 03 18:30:31 GMT 2025","passed","Mon Nov 03 18:30:31 GMT 2025","","AuthorServiceSuite","",""
